"","AEpalevioletred3","AEnavajowhite","AEyellow","AEskyblue3","AEdarkorange","AEmaroon","AEcyan","AEyellow4","AEplum3","AEblue4","AEdarkolivegreen2","AEbisque4","AEnavajowhite2","AEbrown4","AEorangered4","AEdarkturquoise","AEpaleturquoise","AEhoneydew1","AElavenderblush1","AElightgreen","AEskyblue1","AEantiquewhite2","AEpalevioletred2","AEskyblue","AEmediumpurple4","AEmidnightblue","AEplum","AEdarkgreen","AEcoral1","AEyellow3","AEblue","AEivory","AEpurple","AEcoral","AElightsteelblue1","AEsteelblue","AEnavajowhite1","AEsalmon1","AEblue2","AEdarkolivegreen","AEtan","AEgreen4","AEthistle","AElavenderblush2","AElightcyan","AEdarkorange2","AEdeeppink","AEblack","AEturquoise","AEcoral2","AEthistle4","AElightpink3","AEthistle1","AEdarkmagenta","AEskyblue2","AEorange","AEpink4","AEfirebrick3","AElightsteelblue","AEgreenyellow","AEdarkgrey","AEdarkseagreen2","AEhoneydew","AEindianred4","AElightcoral","AElavenderblush3","AEdarkseagreen3","AEdarkviolet","AEdarkslateblue","AEtan4","AEmagenta4","AEsaddlebrown","AEmediumpurple1","AEskyblue4","AEchocolate4","AEsalmon2","AElightpink2","AEorangered1","AEorangered3","AEdarkred","AElightslateblue","AEfloralwhite","AEplum4","AElightblue4","AEantiquewhite4","AEdarkolivegreen4"
"162",1.13964680686021,0.864784112588062,1.3917372041165,-0.297736973530559,0.377188322892057,0.75600242698028,-0.195443263417693,-0.6716426941308,-0.333763819989282,-0.974210903015906,0.0531053253214624,0.0450182888216902,0.246230993316403,-0.639213955237307,-0.645187239502591,-0.868323480730177,-0.467132400772063,0.640636983269931,0.552009528958557,-0.692935756155721,-0.46619991453493,0.389491765938878,-1.29277111831144,-1.22374452714252,0.0202161160643702,-0.300752683006098,0.827375766921217,0.705534573847129,0.365420020506901,0.887322228009722,0.209610304261002,0.455070853054678,1.14077050677508,-0.167886084463445,-0.37229150638477,0.319319180885488,0.310714285226556,0.708598583566939,-0.774665812772649,-0.561764445720746,0.519505191569349,1.05944912529615,0.0173045166892493,-0.807581644192561,-0.546446661401607,-0.513097188653115,-0.259661843686296,-0.392141166199578,-0.140135371656879,-1.58844804777755,-0.877059725247627,-0.75122216710298,-0.729565389454567,-0.156639955837411,-0.0792619327849919,-0.520827045032093,0.659598561782906,1.03545884071857,0.611617116496833,0.505460813951061,0.495466110037643,0.341836809768631,0.0479505475390546,0.134636262043972,0.114056067077935,-0.0379797916561505,-0.0192561729634599,-0.568944536044961,0.667914392399292,1.03637084371454,0.095813740214424,0.466571318946542,0.451707052832874,0.24008654252495,-0.561373919093233,-1.37444549983843,-1.69184642105077,-1.53646539638396,-0.0758471401756146,0.164536444173397,-0.141771091757951,0.916020524525223,-0.334936346006183,-0.183379238590796,-0.599803951909567,-0.314865033698743
"163",-0.150335514399598,-0.650439414316785,-0.0840074747331681,0.240926109704085,-1.16441940360032,-0.81137993630782,-0.345151417821075,-0.942043114871019,0.932558490771761,0.444707365688711,0.125696595376642,-0.752528188136618,-0.0711196713484424,1.21878663871252,0.867246353776643,-0.844286672843353,-0.697791025144407,-1.28262265064728,-0.690055595083897,0.444669875257993,0.787558993636976,0.252749517239308,0.120592298992058,0.510402632672094,0.475896805185855,-0.264903128910201,-0.246658822602799,0.365875227161656,0.0637026679245467,0.917368965980853,0.570570775986093,0.428408162840135,0.115435303177374,0.795468156643403,0.42788561556517,0.513960160497801,1.43332006317294,0.504927046615055,0.614490705929994,0.539976756382468,0.407349359225981,1.78027111985792,0.710169989651452,-0.394857397006307,0.306423942680091,-0.5359829223511,-0.663921078410294,-0.394746863628743,-0.489108171014065,0.648676772006957,0.208644983254284,0.0637265003550259,-0.260592447458136,-0.619549671998269,-1.1005178808632,-1.13690253961505,-1.78611211340993,-0.713285374014914,-1.03468238582764,-0.691222739136366,-1.02089069231391,-1.21726774394164,-0.360849693549049,0.093155022783756,-0.691958000535682,-0.386241835604324,-0.68841987284364,-0.993802063393378,-0.645066012698865,-0.568804941582807,-0.359070435929898,-0.352494784225292,-0.665627274907923,-0.245941565828354,0.86471392261119,-0.0948196878034348,-0.269227683449042,0.0903157908607135,0.289515055429778,-0.0354827067445674,-0.885911561866448,-0.67671860123825,-0.342089424467011,-1.02150084351792,-0.572043868523151,-0.300330274533765
"166",0.720376765127616,0.874811943784551,-0.0701176089870414,-0.659395567510225,0.695174487473862,-0.432325275424074,-0.0922795346945057,1.01249102439049,0.598307905418794,0.31652043620652,0.41653282309982,0.348661295658592,-1.04406156182685,-1.16276070122662,-0.652497845842253,-0.457231977597133,-0.342257389907421,-0.801211060284688,-0.417857501139824,-0.678438701062943,-0.492809562933361,-1.29700949673387,0.0904057067057562,-1.07385302151952,-1.65780529968231,-0.840509415817503,-0.269986695432299,-0.17763828173597,-0.983851922407916,-0.684188136513683,-1.11971279493288,-0.928863929022335,-0.39411784285626,-0.407889335263811,0.312624529809183,0.572478219747086,-0.30060171831378,0.567705467854874,1.22376392124378,0.769416370547981,0.666571293024139,0.526470456899542,0.976899382403188,0.459989448944244,-0.656394045249009,0.993775208215902,1.02031762182476,1.11273768285916,1.10243832706644,1.17664756236421,0.654572636445449,0.907816519036531,0.731410633285897,-0.475121478265682,-0.544619341807002,0.475639339325467,0.133073533026277,1.22073375405058,0.813863536108825,0.813770202992062,0.606240686550806,1.26977583857334,-0.798169661203697,-0.627936514621147,0.145179638706676,-0.650039302311746,-0.322357767680135,-0.361903272289597,0.802220426617406,0.348521979120877,0.587496014869216,0.654376457984661,0.0787023555544678,-0.553780638794978,0.0362797752985294,0.226698828145336,0.32039265291984,0.745040666941312,0.483628720168478,-0.11284405964097,0.795003598574623,-0.264165190210305,-0.375688136055863,0.365874968889677,0.735652599776435,0.339858080813171
"168",-1.00388015248691,-1.22280980035293,-1.24124463362254,-0.766715079843203,0.710975848110796,-0.537234246098458,-0.604840581552459,-0.605309259259304,0.286878741953872,0.45346405092893,0.497254339372816,0.280311766284305,0.157536997663501,0.324540082970655,0.0560302489498893,-0.656087020154979,-0.56662286533184,-0.977716415887319,-0.812055612024456,-0.699470282688448,-0.460749819016223,-1.61804273643097,-1.01570473549573,-1.03415396695574,0.713461080975322,-0.424660896794525,0.818130101364802,2.33319605901499,0.689235619457565,0.984636095765703,0.321830439934513,0.264361227143182,-0.876147336842815,-0.47341037675604,0.643432183422959,0.569836304139374,0.982362620022091,1.01782038871936,1.12124255448252,0.643633938412201,0.625758036708039,1.7185095346854,1.17593049456375,-0.745976971423594,-0.325038298980857,0.58194194374703,0.638752696836436,0.69103067211971,-0.199041048026633,0.00656748737473988,-0.772098480903901,-0.0730948947794463,-0.521542673490179,-0.421621570856354,0.47717486504117,0.301293487736907,0.0843060472498237,0.977954909148115,0.654402066816167,0.609812297755961,0.647914583484102,0.720566316000824,-0.33907247247281,-0.905127873278975,-0.716252799066558,0.312755147765633,0.383174011368761,0.696264634621736,-0.101015929634937,-0.770486324800348,0.496874043175176,1.78477490263381,0.717700420903848,-0.38518844633429,0.0194481593164127,0.137315744944115,-0.168954351509831,0.480863903966206,-0.595507997214072,0.37139126873801,0.973592521612774,-0.571198015280117,-0.405247759494435,0.581191800752634,-0.326180070765511,-1.21700446621826
"175",0.503050098832077,-0.251874475217245,0.42708846795481,-0.30976495679302,0.373446703519309,0.781974214055183,0.102563554902514,-0.452832202544501,-0.301450447347023,-1.09262863876892,0.0826886934238656,-0.527214572739992,0.0465959968374536,0.14915972275302,-0.279464533268206,-0.870324485054783,-0.463408022339872,0.703194983135112,0.62534222905406,-0.603992673549651,-0.411688947534551,0.645755253441902,-0.969285019131914,-1.10290802379336,0.185126009524853,-0.317207234797757,1.05571129285215,0.0425242550789346,0.0903030814563362,0.827051288857428,0.440467684018006,0.227853752773746,0.73027941447944,-0.295309458250499,-0.223354074887217,0.265628476448681,0.173373047996764,0.720492943840046,-0.735500358778257,-0.686930482205321,0.434455882582499,-0.0438424336424036,0.325081825723371,1.07521803645753,1.22591216487542,-0.719615658360848,-0.9447828163614,-0.566076454117908,-0.106703234235149,-1.08177456630011,-0.807835279525647,-0.276759483594921,-0.620296310218816,-0.18028845673209,0.0332284301822699,-0.561810561419839,0.0284090052139394,1.07933645273969,0.684335031732205,0.392353482571107,0.390697057472518,-0.0154299715955997,-0.0833751953219288,1.02694545032698,-0.0871851242505911,0.0590556227110242,-0.032908957920146,-0.377974967897296,0.0869224142517289,0.20762707455896,-0.2223479690525,-0.238812021187478,-0.578450829513405,-1.12474739046138,-0.714723966925547,-1.54144085994263,-1.56759559828443,-1.57703622811192,-0.262316188285601,-0.0814871262734853,-0.290705557876867,0.696846115662989,-0.410119051879682,-0.323508688506454,-0.845694421008496,-1.30515403105767
"176",-0.14660106922269,0.081271164646852,-0.547140137586359,-0.897103310099629,-0.975903161864122,-0.642136034860298,0.144968676149883,0.625565670282916,-0.479412107673783,0.507618851273182,0.675985597468897,-0.403480502356386,-0.756935348099269,0.240702304340659,0.175389881813966,0.827461547756844,1.11259716947001,0.682599590759017,0.91354842696837,0.720114338820089,-0.377642624198144,0.569719883622809,0.936258619264091,0.484112874265292,-0.594940215495469,0.693876330334558,-0.999598892866173,-1.18559404141695,-0.601507336158976,-1.47062676160478,-0.483734583893148,0.154700301116336,-0.201265286870094,1.03197266484972,0.525394630771746,-1.30480396181793,-0.940678777305705,-0.655518054374138,-0.195738116487804,-0.411533044420166,-0.818505483715421,-0.449924259300975,0.102633511046485,0.405475340422249,-0.178683542372272,0.135443072830643,-0.268167760233717,0.238387432896971,0.520764037581601,0.139278955676466,1.3018050898986,0.6883544193353,0.772097812718146,0.925182846448364,0.625550861873881,1.15585254559034,1.13831961700635,-0.14839802464995,0.891186884526227,-0.392321435319635,0.674641875088488,0.661599840911937,0.154942790210464,0.925414191582133,0.651033513658511,0.266784671539581,-0.160613636540724,-0.134195750096728,0.074294748619354,-0.651322924048611,-0.369913023039981,-0.54755351543398,-0.88521754717597,-0.52528384397855,-0.33285814522402,0.703141831649633,0.716633985170714,-0.4762444577638,0.610331515770245,0.404178360844843,0.674109071409327,-0.354926087915396,-0.237932236594958,0.415492442802353,0.275154770614771,0.41435741133393
"179",-0.792829912932361,-0.511493162460203,-0.656671735098741,0.924289810904192,0.490134504833795,0.85401490176603,0.161041594886336,0.0419343353903982,0.202447964676773,0.510160227901861,0.214188101471288,-0.219030815176973,0.160447063253639,1.05437496742012,0.035216779139144,0.770812688939246,1.04252937728212,0.444505232892565,0.564526232055627,0.709365124438139,1.20786484940875,0.291369692806651,0.412080201491945,0.41502756611671,-0.510238080915953,-0.699364961743456,-0.631783495114529,-0.382280100184546,0.283225461527525,-0.28738362375044,0.160318058317564,0.417919201896636,-0.0843172382550251,-0.592747652108648,-1.22936169317692,0.550402204664242,-0.813119553095779,-0.403998495205407,-0.603819576369915,-0.469813028455992,-0.863538303851433,-0.745397178099233,-0.805803227523668,-0.050074855179463,-0.105683864514956,-0.0267469320957545,0.0401281029270494,-0.231501891237676,0.177934587215617,-0.634574486951525,-0.522859968837283,-0.0718022981225181,0.0668481588170827,-0.445960422594323,0.64075093350079,0.49723233748095,0.609416376742392,-0.430789854799518,-0.158229838571765,-0.577972890412027,-0.892072717224765,-0.757662599324886,0.607418501896651,1.27638726678658,0.523448261963415,0.59258175002995,0.311882759857136,0.514582262628784,0.719047310717305,0.202085503536026,0.104320565355676,-0.324836870730915,0.334363531173746,0.684749026868804,-0.525916260447967,-0.101040527931798,0.740433919277818,0.0139205215182663,0.344249332042458,0.311100253790723,0.271422330445361,-0.394285555834044,-0.181332592104834,0.305735238663217,-0.0897872419067021,0.39822779740832
"180",0.138828369794752,0.308224185808179,0.806743287353523,0.644560790380037,0.469051222727775,0.738423424225888,0.836595122937112,0.122282796338928,0.514947675998906,0.179173647789938,-0.176665640781182,0.505808039048955,1.24489938060329,1.30072537326467,-0.113087978996196,0.583096285954891,0.679264817613876,0.319916364161591,0.429747307341209,0.587658111699882,0.905225877137956,0.21542996018813,-0.374598297733978,0.395653171120338,0.318671393924191,0.100952391049008,-0.128383925881752,1.00803016718566,0.426159182028953,0.0490041518588977,0.687232043427797,1.22734714066238,0.794315765262292,-0.701806771325461,-1.45972680300359,0.541205663156431,-0.411444159526912,-0.366852254362073,-0.53935886411386,-0.643830821515673,-0.841130626948451,-0.502367716279167,-0.979893102695397,-1.42475186288186,-0.680045101193272,-0.239780514728706,-0.309392937811288,-0.594145224743341,-0.619209006560382,-1.13606947096309,-0.301453019771352,-0.583080212893861,-0.850767379346568,-0.614279111884889,-0.237775361606592,-0.885487332775894,-0.302437060009219,-0.492647291558935,-0.636561746344765,-0.636903942026399,-0.993696930333627,-0.878713863746959,-1.24289729554084,-1.13755345598144,-1.3800356027185,-0.404165304305878,-0.856401573378164,-0.0889168467682173,0.351453833041657,0.469857457923582,-0.133853625140848,0.255817062264839,0.942055295377001,0.519455772654305,-0.162699050981042,-0.313054022008467,-0.433774941709429,-0.477235446069692,-0.770653889741375,-0.0588855696240133,-0.49353499059807,-0.472306403239697,-0.15904675038646,-0.779576615717838,-0.718647986412866,-0.344888191743511
"181",-0.34127509616374,1.86467329414315,0.532960660986413,0.906970787360084,0.947341446070555,1.1382713334779,0.70057754440353,1.17307595854605,1.4347811840923,0.233023961200403,0.0528124670390953,2.0500454753809,1.83662986289976,0.0987538861156598,0.0929419874478948,0.867500897403193,0.823652150077454,0.61541782217543,0.72318696140976,0.494970416538837,0.968743234098389,0.644773343968131,0.917109151989593,0.453026970618777,-1.50580673617788,-1.05845296098738,-0.923379003863888,-0.141806273836336,-0.781879634609755,-1.08930784501562,-0.215110036221807,-1.63141453603645,-1.02629488444856,-0.869352765022381,-1.39610875062888,0.696142224761066,-1.111493749634,-0.795617881400153,-0.532463158615659,-0.85527798047372,-0.996788371936898,-0.0563035219792631,0.8431791442307,0.209007164824157,-0.0910055392272358,1.45147589430954,1.16118270804845,-0.207906699990269,0.677578909684377,-0.180905188684493,0.718720812992028,1.59300513717258,0.547064322841847,-0.629689928260074,-1.44601855170254,-1.08491874986265,-1.14337849111453,-0.369917919184301,-0.637592258580607,-0.584786440968555,-1.04410770527273,-0.858775324201793,-0.729458597991013,-0.620339221071451,-0.371722351792487,-0.816281785922948,0.277126142085606,1.09912874749343,0.969065329852694,0.346263299300268,-0.58722090370817,-0.00993900043615585,0.613479902918512,-0.615119775078432,-0.564462929453431,-0.833187949118684,0.754062660816651,0.132674831871194,-1.60642524375354,-2.12214345415385,-1.48714657583639,-0.298245232815788,-0.585497711747732,-1.16649971685983,0.304285672374625,0.0329843037212754
"188",0.0269812738155181,1.65647853262309,0.27042287900564,0.892561845665548,0.912737817712334,1.0962635859555,0.327449342718902,1.08594075902975,1.14607090387588,0.355688386264039,0.22790185821946,1.26819951307485,0.750985490051353,0.16536481774647,-0.278288458594922,0.959686752287602,1.05702196694113,0.624301726840586,0.909286665034029,0.576191733200343,1.09103363554918,0.572963956444208,1.0445226692404,0.483578503961352,-1.47098836045695,-0.891207519238309,-0.965051190232207,-0.581544655265966,-0.855545071805332,-1.36533006573598,-0.654493997664415,-1.18789666598729,-0.590282537818587,-0.877031666465864,-1.38810565348714,0.652158478973682,-1.44728270280829,-0.680295813577791,-0.4648322187147,-0.578618301477729,-0.892013352472327,-0.456872907607578,0.510087480461005,1.08805615240944,0.350440954181322,1.26737922092286,1.21326811278285,0.203635541936753,1.03854733032953,-0.582763199223821,0.375945634472506,1.32370723104836,0.81275541734085,-0.648742634903428,-0.78948446967953,-0.0982836845871721,-0.155659062776087,-0.311804619444327,-0.195848198016439,-0.367487719828415,-0.899936076549641,-0.441992958696315,0.00142526901679553,0.444448664705543,0.345084058230836,-0.321487567801825,0.30376077510832,0.648927330518222,1.48748615766592,0.656561276169786,-0.135822606708881,0.0212030300181249,0.701182253220864,-0.44005448796591,-0.48500032521994,-0.334137362299012,0.921373220921819,0.204838315819551,-0.384206132506147,-1.03910249766899,-0.338746164368931,-0.192123314917472,-0.374550712934996,-0.148005848186427,0.572224019715682,0.422652428836851
"189",1.57675838004624,-0.0639975871244112,-0.742727421894769,-0.827576146497508,0.319718238243483,-1.16380178845719,0.34395909466184,1.17536688883269,1.25715775085895,0.673356689820278,0.381724780894832,-2.16781112554259,-3.17573917118187,-1.7994091932927,-0.964152376355085,-0.787483327317263,-0.355743571210325,-0.934972846104469,-0.536099237150026,-0.692718003454688,-0.306512146814937,-1.62369962196449,-0.00994743671231164,-1.25453649936415,-1.88924004556094,-1.05419272784637,-0.082318158781644,-0.535437007053051,-0.709937198443211,-0.283701763979454,-1.23892102409053,-0.96871557173924,0.497156953737089,-0.483322523438792,0.446981479926103,0.483946004810417,-0.452761125042305,0.767238258234972,1.67035963169215,1.43352792808139,0.93469685473851,-0.634708163470113,0.79946713800374,0.853577034322174,-0.828121282535569,-0.157478123653394,0.301461393387143,1.56638591052588,1.30183666281442,0.874801823052153,0.117025952196535,0.283426827328076,0.553421594327427,-0.355366581545881,-0.283738208343507,1.14509343389617,0.212242947191606,1.38225560582566,0.967361908772898,0.987239761025206,0.664906489707708,1.32574926590974,-0.258181005912604,1.09712406473096,0.736865471758266,0.570700682992614,-0.955018530650178,-1.53618405111065,0.77983083920149,0.430581402725005,1.5883978133406,0.38517912930128,-1.25105687495492,-0.416038040573119,0.407447390968052,0.475818162053445,-0.159758291166649,0.532748077836501,2.84484663048001,1.43502779569452,1.7755347893464,-0.350826591589883,-0.118711233949949,0.398313236162788,0.266449487503492,0.587817674014834
"191",0.457966112695397,0.508641472465451,-0.00799998950037667,-0.333801294103885,0.433956884323689,0.905476843529497,0.104168090503113,0.892836648668548,-0.475467999143963,-1.03288655026091,0.351131861762353,-0.0525324761545417,-0.747617249384767,-0.258888817135143,-0.282785469448746,-0.620701180956049,-0.317427576905291,0.738149189399229,0.973762966841376,-0.424298039403366,-0.491302797579729,0.501974477349486,0.243914433993087,-0.877779908372253,-1.7131029959996,-0.331860951233368,-0.267468739138747,0.0389523691679621,-0.973372523775537,-0.849186969893041,-0.83442137345555,-0.267056293124786,-0.290929640618272,-0.304088440013961,-0.361176992897272,0.213806086958212,-0.529911177448854,0.593207648790695,-0.606085749222949,-0.12467925848698,0.604858999223998,-0.354638153030923,0.702178614200318,0.622683639323281,-0.432348123480891,0.401306034902611,-0.0934552374060997,0.647156126052184,0.961437287388737,0.441044537479094,1.13276068476981,0.92028356192142,0.678904417879047,-0.0200164078890049,-0.091882306267967,0.179740949960806,0.512006441435771,1.23391516217018,0.891888432522652,0.66937578005243,0.485929447452316,1.18992106833929,-0.594614327007909,-0.880922819824478,-0.0739669720019871,-0.759104361400304,-0.974575390816495,-1.14908523161824,1.62430881429813,0.131686444744029,-0.364789441067181,0.404383665294595,-0.433880919009921,-0.501600137870319,-0.171802520077895,-1.17843336631058,-1.29204414969005,-0.788170794585597,0.283227018821855,0.1515734619655,0.795187235847764,0.98166825706326,-0.416492659854411,0.440626065617725,0.354172828874385,0.056270763154677
"192",0.411003537075308,0.0250135143776744,0.40092592384247,-0.283945333493576,0.484151254957807,0.777529611968108,0.343796132318249,-0.155696006364997,-0.169570526111019,-1.03631579741377,0.120237940984974,-0.21275457184789,0.206590166777733,-0.319708031069148,-0.375685779195881,-0.793453223102256,-0.432408363830093,0.690068307898936,0.559613124484541,-0.604776825579068,-0.438518511263516,0.471319003951844,-1.00002809004581,-1.11769934024848,-0.0217217192674022,-0.362913014903694,1.0018037301358,0.890208588999697,0.239129362722772,0.994506024089331,0.467321757571694,0.159996547841819,0.522992415846213,-0.266684517649935,-0.165416750986683,0.344634998523882,0.317718495074106,0.65499293706327,-0.76191620436701,-0.685278066066079,0.495201016356134,0.515295969655986,0.747830252517923,0.0062640901102589,0.370343479306524,-0.44851815089812,-0.646863545978122,-0.340474526949896,-0.269902578689351,-1.12690425320188,-1.23652969596293,-0.302304976989468,-0.740554450249611,-0.169599342672014,-0.152463107192641,-0.763607322807001,-0.0180754238211886,1.12302132771188,0.663151795615165,0.406001226277113,0.430322121695348,0.0997852273719625,-0.42201826944264,0.163713262395253,-0.457939391279204,0.237382812125624,0.291060089581118,0.078143856651643,0.0098267803340469,0.164888827108977,-0.0561403603876832,0.409764366927059,-0.378107577518493,-1.05393963177935,-0.730494543316333,-1.41445839130704,-1.57387993896075,-1.35650378469068,-0.592834352460198,-0.199201600982366,-0.247910692509325,0.80571635213763,-0.413749738546048,-0.321988164862489,-0.801600979927113,-1.25904104603661
"193",0.101244046518065,1.32188985410067,0.469654655235059,-1.00530330974874,-0.58527496298691,-0.576878164543453,0.301798388131496,0.595947208357582,0.577217193684241,0.555315002447935,0.403166024814446,0.822293789132388,0.517339796589649,0.648390952994552,-0.969478360573036,0.845883514113006,0.986379509459936,0.689640845430453,0.909254457071087,0.737306986517745,-0.530274933483907,0.490014897175319,0.240698105409383,0.457318048722287,-1.06800378894,-0.662921805301723,-0.959009471526979,0.0470379190118949,0.172956216728249,-0.416201044316059,-0.392136209982556,-0.822676307904058,-0.0695574340367224,1.06480863834913,0.522279967731474,-1.02613724276692,-1.26090537277043,-0.748909839483702,-0.290053856653966,-0.616630935118393,-0.793909741164527,-1.04936191942581,-0.666436265572794,-0.342221377627826,-0.538635088419794,0.655260963030595,1.25302041702104,0.150853426582114,0.519513549470054,-1.33389487297308,-1.01734842511477,-0.284990970786847,-0.131310822852931,0.932962453961049,-0.054833677140607,0.445235088470075,0.703953611966096,-0.21441483408295,0.596239347307689,-0.440437772616524,0.581083476834936,0.500488337305333,-0.0470422311104915,0.679169120935982,0.452817942013512,0.668080232351062,0.913087113868412,0.886888806161615,0.795404985809488,0.380845145096464,0.651272802490084,0.585199773210357,1.42330418117372,1.20081109505796,-0.324566275797889,0.395066209134495,0.638128691791783,-0.222693989823444,-0.51759524611749,-0.73274254014063,-0.223564147275469,-0.334094420518948,-0.213186867547157,0.195249112356524,-0.0388005617030688,0.71064900845277
"194",-0.442523468626129,0.0177641429235106,-0.710465353714262,0.447197995553449,-0.866015679179594,-0.395196642834878,0.116496373469968,0.499637327343477,0.142348039934427,0.577364799460022,0.489035992230244,0.0645559988621418,-0.193026973208798,0.409567853965394,0.0653731243855093,-0.56529186464283,-0.479583935003385,-1.02637125164296,-0.495325007513661,0.746053630841112,1.07430613493478,0.532389715252635,0.804104463669907,0.551916415947602,-0.135722678260774,0.756025326530643,-1.0862758503203,-1.11738588288013,-0.217945406837847,-0.154295295908749,-0.543017571754699,-0.312607259214529,-0.442088435469019,0.9317008790483,0.459409991153065,0.558000803600683,0.275023594206077,0.717947669550968,0.673531540642076,0.592420020356557,0.548634073925242,-0.228570496441632,0.213675923139172,1.98372156958051,1.57319343250116,0.322318863027427,0.566454879268512,0.367732517489192,0.536422879597215,0.330617253005626,0.396945152038212,0.576075527288988,0.635540089738337,-0.460884813079858,-0.398820093613232,0.134275011407801,-0.754677796475304,-0.446858351993265,-0.646528192664694,-0.461393177417621,-0.903516687194276,-0.399726127167793,0.236920693734041,1.16903668066024,0.750482780317067,0.269398006110247,0.572326091346246,0.00903382050915836,0.264592503672248,0.615655035703136,0.269737497803976,-0.211389757046965,0.432048824073933,-0.0911530488868951,1.03658939993325,0.105375521140977,0.861305770355218,0.635380505553342,0.46914771911016,0.17837322032236,0.305506136097166,-0.319569676546983,-0.372669902741795,0.31065374926393,0.301874918116055,0.917186813604551
"196",-0.0566959341991243,-0.530388474503856,-0.477242981252833,0.309835065980643,-0.874098661342699,-0.91171483602244,0.872145365359514,0.514364548475997,0.101785649196891,0.716213957267136,0.37591093111892,-0.510832112131614,-0.802350743467853,-0.146773003599996,-0.794418593051805,-0.553074556128659,-0.466747250970465,-1.06147311213034,-0.733029422716056,0.87641880217294,1.17414195852599,0.187961015938783,-0.214218498314057,0.525873011926345,0.128393014310957,0.284607644912692,-0.468925415345227,1.57582106765475,1.05171491329235,0.996431267922013,0.130559659442638,0.968581385155871,0.501243602861499,1.04606171803514,0.644094696564708,0.641187113528986,0.755300327769342,1.05815083369296,0.886220712251286,0.739731467090541,0.726096345556619,-0.667183081007268,-0.893301105249308,-0.926544060965244,-0.53664882295292,-0.158694463071765,0.310121012193819,0.576250161515512,-0.242311215908722,-1.23262544886552,-1.81379414250929,-1.06242894597496,-0.742190542268951,-0.24290673713857,0.325782338787701,0.100346541957691,-0.632528215651354,-0.386692008596939,-0.474199615957414,-0.447064125635877,-0.861847907136881,-0.121308402412771,-0.545672368265939,-0.521451157831194,-0.340940414631165,1.22866509205254,0.91854474441452,0.73766439865624,-0.0884686926043402,0.380917102974281,1.51727191285538,1.43906303965789,1.12107781458174,1.02898696820975,1.56277778445571,0.466208596569171,-0.152215852379602,0.500341945858045,0.206406706461927,1.02672355377491,1.16511982575542,-0.363287015551668,-0.0562190596241304,0.794123059361871,-0.522505267382308,0.0738095404890456
"201",0.577608066768773,0.0900825478180926,1.10711271225754,-0.232400787425839,0.388568051379769,0.868574477649553,0.402165901695185,-0.509212742538196,-0.109226350644897,-1.11940355390519,-0.0624923331023393,0.171838559784936,1.00200002086901,0.197361511004219,0.214306953610461,-0.924191138272757,-0.480750888711432,0.623598414639857,0.558070699406394,-0.700508540373443,-0.580528547548541,0.62097044978776,-1.17234465952727,-1.00590272211231,0.423308688670013,-0.501306671291957,1.28000295503936,0.371880455427426,0.0356158572755412,1.0090687531142,0.858388547536836,0.835754531128572,0.770401654804667,-0.358412802802048,-0.257152025710465,0.320032294740278,0.506068845866788,0.717882444931307,-0.809780706871205,-0.817176936236878,0.411813720248369,0.170903689728173,0.159187920523182,-0.362046545526857,0.341730700730096,-0.657796155717168,-1.02316511434904,-0.825872578595444,-0.718441706865754,-0.83530227531445,-0.971323839506976,-0.294257728944479,-0.881105780749442,-0.203037276789054,-0.145946255820913,-1.15713122916794,-0.157625466033338,0.889791956165265,0.476152286809317,0.268370877852802,0.391197432857022,-0.326841453598061,-0.692118002281842,-0.942605327715494,-1.05692828815265,-0.549280486618621,-0.737627627119666,-0.469554178795385,-0.732849085120055,-0.273652636400676,-0.723649411194183,-0.379849302268,-0.791128843363035,-1.17167712537081,-0.731006457437761,-1.5005259384284,-1.89419104335088,-1.47273886739888,-0.906113612134536,-0.458543910470191,-1.16454362269642,0.622827429125677,-0.488492195965967,-0.852069689702776,-0.993933412368956,-1.59133907197746
"208",-0.137194262951119,-0.148613196550076,0.0345290194166402,0.731372767055069,0.44876089007179,0.597716691422021,0.712004517453918,0.160705256286514,0.804931652923275,0.327482174811627,-0.0785666421865414,-0.124488486204035,0.467361424307271,0.0974646889854762,-0.179439973882423,0.659117839049631,0.8486871166997,0.475471573027467,0.392836208278797,0.609273271670978,0.988229638059477,0.246393891333657,-0.0865401507726169,0.417566024095044,1.29971681501746,1.23598639504459,-0.111633191253738,1.09977160569127,0.446733408927314,0.311568384791086,0.616584410904673,0.711847047626902,0.509800482252928,-0.708504415924959,-1.38577706775673,0.48010690827837,-0.625392376397718,-0.251524859954677,-0.452431043800301,-0.773026083904066,-0.956427583209427,0.325727708860731,0.489854143153087,-0.586418062120725,0.113786512872924,-0.320213932645787,-0.540302887065701,-0.513951636193697,-0.425656627204597,-1.03525443784753,-1.03352121135666,-0.136098857118739,-0.623066172782697,-0.548369974644615,0.10260229019732,-0.481807848140504,-0.129985492795711,-0.633784047049412,-0.486624476406369,-0.632477471223901,-1.01459929753579,-0.993756886101337,-0.683151615677595,-0.339167722344769,-0.896802261792999,0.355494506334727,0.208010171842343,0.712722328425904,-0.292289187934224,0.277702721612426,-0.107153303102373,0.368121589809514,0.256660817523683,-0.821006201875608,-0.198294222392831,-0.245980223652563,-0.057074190094924,-0.598950675356555,-0.328120728820601,0.172927894634946,-0.179047070012772,-0.538513049850558,-0.138621371809116,-0.64587160990412,-0.782285617639543,-1.1029797610922
