"","MEgreen4","MEthistle","MEcyan","MEyellow4","MEplum3","MEblue4","MEdarkolivegreen2","MEnavajowhite","MEbisque4","MEnavajowhite2","MEbrown4","MEorangered4","MEdarkturquoise","MEpaleturquoise","MEhoneydew1","MElavenderblush1","MElightgreen","MEskyblue1","MEantiquewhite2","MEpalevioletred2","MEskyblue","MEsteelblue","MEblue2","MEdarkolivegreen","MEtan","MEnavajowhite1","MEsalmon1","MEblue","MEivory","MEmediumpurple4","MEdarkgreen","MEcoral1","MEyellow3","MEplum","MEpalevioletred3","MEpurple","MEyellow","MEcoral","MElightsteelblue1","MEmidnightblue","MEorangered3","MEdarkred","MElightslateblue","MEdarkmagenta","MElightblue4","MEskyblue2","MEorange","MEpink4","MEfirebrick3","MElightsteelblue","MEgreenyellow","MEdarkgrey","MEdarkseagreen2","MEchocolate4","MEskyblue3","MEfloralwhite","MEplum4","MEdarkorange","MEmaroon","MEhoneydew","MEindianred4","MElightcoral","MElavenderblush3","MEdarkseagreen3","MEdarkviolet","MEdarkslateblue","MEtan4","MEmagenta4","MEsaddlebrown","MEmediumpurple1","MEskyblue4","MElavenderblush2","MElightcyan","MEsalmon2","MElightpink2","MEorangered1","MEantiquewhite4","MEdarkolivegreen4","MEblack","MEturquoise","MEdarkorange2","MEdeeppink","MEcoral2","MEthistle4","MElightpink3","MEthistle1"
"155",0.16928587992503,0.184644456649003,-0.0193951549329436,-0.0323870825542899,0.221547689443798,0.0771894181553824,0.045832745791417,0.0454494649895718,0.232638901645956,0.250822572599794,0.0804370670777284,0.137294368812503,0.107328742588048,0.145384605972782,0.0787617397269512,0.10929687154307,0.0921441556280446,0.143762622800839,0.0629013231458648,0.0427536362320272,0.0747325741119413,0.102945142167054,-0.0527939569321077,-0.121250630693359,-0.137195219905278,-0.065514103482832,-0.0545816655418712,0.132519206415077,-0.128404827582115,0.00652162537035182,0.145731692259707,0.00595306898601584,0.00561244177316423,-0.0133348072706736,-0.199586361913706,-0.201716236741046,-0.00863277644684706,-0.103085920654371,-0.177912598341743,-0.115540997900449,-0.261187537719154,-0.240446922704199,-0.212014714638833,-0.0903154771761431,-0.091404418584192,0.0090087241315987,-0.00830500530693413,0.0380919991904844,-0.0462751706445771,-0.035894585331016,-0.103474128577237,-0.130208328152633,-0.1576443072763,-0.0567749183829605,0.11528494000032,-0.070248500096629,-0.0573139953852416,0.118679381631371,0.112302265089753,-0.0434817256189121,-0.139123844935128,-0.136454983616138,-0.0852524287601439,0.0473781548841003,0.215570614607343,-0.113242761613818,-0.0597244102982657,-0.145799751011904,0.0464331930117325,0.0635011386117136,-0.116215572448719,-0.0804143839794393,0.0134574253920026,0.00626283730043557,0.0639554693777122,-0.0212092206784233,-0.0462021215852702,-0.136911293539088,-0.106086042825861,-0.0829886701798512,0.157655672215592,0.0771954962985135,-0.0474479930993673,-0.00158098123082566,0.135725974758821,-0.015557423302655
"159",0.175046822046975,-0.0192191856033507,0.0569517189363089,-0.0342456960374882,0.0879047032296928,0.0344795106536193,-0.0156665131631298,0.0672204168650753,0.0477191223848009,0.103202364705788,0.106098300463931,-0.0139000810928712,0.0896600827918553,0.114183259884883,0.043896880159449,0.0858088925765666,0.0826872138538597,0.115153384965433,0.0264496355289054,-0.0539691674641192,0.0498017872890987,0.0657784437674214,-0.111988656594179,-0.110699512836585,-0.134245370218919,-0.102664587945906,-0.0581077835528439,0.0845039541156254,0.0235069236119171,0.131951902107452,0.0809801083281496,0.0646533711773358,7.95731982170274e-05,-0.0482933504708817,0.00729451162442085,0.0929912172087094,0.122642128421038,-0.0992088070247192,-0.212816203779673,0.146366074792994,-0.0213030976389056,-0.0240926861849287,-0.0989940764841471,-0.101531931462692,-0.145193091143534,-0.0891288895401925,-0.12359968471998,-0.0432230195616883,-0.075934229805377,-0.0903137336542892,-0.10810302979002,-0.150965496160817,-0.169339957386584,-0.0444598594644059,0.106327662377801,-0.0875332624638793,-0.0273825598877973,0.0516173127819732,0.0913091337616896,-0.0619692922978319,-0.0412508548468043,-0.104435314193995,-0.0273595410025117,-0.0303169907122758,0.0031234026578117,0.0420357567149341,0.0915731164557144,-0.0341795414654629,0.00758160872838593,0.13352095497993,0.0608570969630204,-0.138137186015639,-0.107987649196618,-0.0385635699834475,-0.000875897846970334,-0.0557758082909011,-0.0818542890018902,-0.00828182587605296,-0.122901457391964,-0.102258292924452,-0.0401131038367991,-0.026043092961659,-0.229861419908585,-0.0687573827664084,-0.0743156216343065,-0.113767172916468
"160",0.227739427894735,0.19506295398694,-0.0463289815186619,-0.0686031485659475,0.0180669752351641,0.0624295788233335,0.0682493912301522,0.0100575373384175,0.0469261917950948,0.0755987641840262,-0.0446231233972069,0.066436885904792,0.103134214825156,0.135270958005589,0.0822993096264166,0.0982222619233688,0.0894844978590152,-0.0779388141777674,0.0630446419815352,0.0270381617948821,0.0728328148143483,-0.18464604774822,-0.0868802734090614,-0.131746641460112,-0.145252477903979,-0.0694113726198343,-0.114740558417828,0.0908740279446544,-0.0227371845202609,0.0215602837683732,0.137196618799313,0.049263446772458,-0.0325357244237985,-0.0296271246175285,-0.0783831900520536,-0.0308671680291304,0.0279280276413607,0.148363022241231,0.0716934078903396,0.0207380007631341,-0.143440201944249,-0.0775878234325405,-0.0776859233375837,0.157733586461875,-0.0412010509343353,0.0517484872409958,0.0486521636654213,0.0904163911354861,-0.0523760435626934,0.0825128583431264,-0.110977549935183,0.0873703097521906,-0.00902948836337418,-0.0990214629044328,-0.138278808000979,-0.0781181744298391,-0.0360582205853075,-0.139935048869919,-0.0801132165331867,0.00839284065400801,-0.0240653201370712,-0.0555187603398048,0.0512285492671864,0.0732296802624503,0.115716783754307,-0.141639875452191,-0.13455949848049,-0.101140564057598,0.061333981783472,-0.002542054893466,-0.0823433557179821,-0.099234785289186,-0.0464106466523909,0.0637188848391512,0.023191406034208,-0.0967236928092154,-0.0582661699565527,-0.133797377301521,-0.0757088585260978,-0.0748408384711264,0.0186650102016513,-0.03097855363897,-0.04842595662771,0.0193689963720215,0.033845600490907,-0.0321042492947207
"162",0.147816679713081,0.00502688343246561,-0.0319153705599903,-0.0857955148335932,-0.0533215673216443,-0.139264548890765,0.020731919100617,0.126001269802579,0.00779561460936131,0.0285729066941754,-0.0828857767807408,-0.111725246950819,-0.123750809636511,-0.0687720170358721,0.0823482360179296,0.0741796124891607,-0.103953490148402,-0.0635208457661851,0.048557063343717,-0.193447896020716,-0.166616000581163,0.0489703977667188,-0.109041312437091,-0.0946788966805739,0.0743950202697679,0.0494914056400966,0.0960444880831037,0.0384860558636993,0.0582703331553845,0.00352116901375351,0.102067214061181,0.0696822153070546,0.120725793263824,0.12709955359016,0.189004748707069,0.194488658645825,0.233431228394397,-0.0242677154325893,-0.0480652696497007,-0.0459580790819826,-0.00944118691019272,0.0285286072054768,-0.0180524535319864,-0.00959263640728459,-0.0292430572793194,0.000554872699650653,-0.0662835211160537,0.0992844317051149,0.138589639067597,0.0893036902718453,0.0837178709535842,0.0681946208470747,0.0512001723766399,-0.0867977760478709,-0.0442352511668609,0.127298804330923,-0.046368759360232,0.0562898658647087,0.111613101140705,0.00751204990839857,0.018718932510383,0.0144031821394364,-0.00475989704290579,-0.00532103261826502,-0.0886166377305491,0.0906559011093085,0.14538525965022,0.0147539373027635,0.0786569746909595,0.0650787136008886,0.0324363308139769,-0.100128489589772,-0.08042113565437,-0.212449235012548,-0.231835566525555,-0.226315655562514,-0.0956319986092148,-0.044346447871808,-0.0715061754174464,-0.0303512963029694,-0.0877028959236312,-0.0340940957867133,-0.223812265229306,-0.114829215314446,-0.106405716533942,-0.129613431095918
"163",0.242574859637233,0.101459232073018,-0.0611970828803847,-0.117764726484594,0.137111624459958,0.0611927474445152,0.0212580922457438,-0.0993894409743858,-0.109437285041877,-0.00974825082919492,0.155148843167262,0.166763120292712,-0.119487575565253,-0.0985509303539066,-0.168717650009642,-0.0973488128096423,0.0731942741648161,0.108626593145645,0.0331325227295183,0.0209873382099166,0.0700240665418566,0.0712791927560753,0.0891008737251584,0.086302557096215,0.0605680805824099,0.210848598173839,0.0705535618189669,0.108887660923938,0.0527101871346525,0.053820356461127,0.0524248673660716,0.0115984892355287,0.125209700813936,-0.0301033694664722,-0.0240430950003488,0.0246086815433399,-0.010255819103009,0.112718613018121,0.0628001254092801,-0.0352453862814004,0.0469102388345646,-0.00303801179060156,-0.123406066294056,-0.102477048216145,-0.157645164829896,-0.192630640943351,-0.183237439138643,-0.253739513373031,-0.0956443804011642,-0.14667128996151,-0.114825695636293,-0.141284565611595,-0.172076331345729,0.132152409874737,0.0395850307850674,-0.0929049442570089,-0.0467242398212408,-0.169383803576256,-0.117042578919566,-0.0469533094593903,0.0151244651959524,-0.10281296761695,-0.0609103081636389,-0.0898362832732475,-0.151784196308747,-0.0948729920082076,-0.0813525340059057,-0.0501512841730389,-0.0588764700408403,-0.0953451211996217,-0.0304834105778502,-0.0483960325600855,0.0470203952614035,-0.0211149528119591,-0.0292113793113784,0.0125496579953318,-0.0864067621345753,-0.0438560847691203,-0.0789519842471474,-0.0885814186764151,-0.100265826985412,-0.0913909983852815,0.0866383263481849,0.0250687893339354,0.00734977765040691,-0.049823747842411
"166",0.0690144950436106,0.143859943958595,-0.0213242608785556,0.130649275918956,0.0935439393347724,0.0473839193265509,0.0638476002675589,0.127965871668716,0.0455752402509083,-0.133059043418533,-0.150498811458106,-0.130149005198532,-0.0696599033162565,-0.0479480873376012,-0.107830057066488,-0.0612339249653983,-0.102208281970926,-0.0700496765277789,-0.172162745688411,0.0163695603148848,-0.146595028204217,0.0818341671176414,0.176156450759154,0.133738327278074,0.0981734741708035,-0.0440881332179125,0.0765435556460675,-0.217648824695478,-0.119186667960301,-0.20068693033867,-0.0284170900772298,-0.196100108274904,-0.0922894492677026,-0.0402548142140726,0.113410840138625,-0.0714644669547858,-0.0251686996565902,-0.0555976642865228,0.0466114190795004,-0.116363343531321,0.0670813596605999,-0.0162525516436955,0.114793699395471,-0.0768281590384458,0.051099421376843,-0.105004904037381,0.0733641103559479,0.0228288404021478,0.161265433088044,0.123588583052716,0.135326267139874,0.0857061195967361,0.182071322715916,0.00367700329593029,-0.0975992909276456,-0.0352454720934474,-0.0545598953271355,0.0989569092138317,-0.0657520489448397,-0.106995969534359,-0.0832751926460725,0.0309540354174365,-0.100166776720798,-0.0432812588510917,-0.061794944946378,0.118837267712886,0.0472624200758312,0.0809555807668235,0.116942579163025,0.0126955016183782,-0.0773514770054862,0.0581824589212113,-0.0992436118743284,0.0480618009375334,0.050748564586991,0.109721068874117,0.123502019744752,0.0507650637944768,0.216845225649677,0.204878599558388,0.17916413337911,0.147223204586542,0.16559280789558,0.086006374300124,0.130206785884519,0.143582759921385
"168",0.220092545272257,0.167604964537223,-0.100357477252294,-0.0788941654579754,0.0476698482625717,0.0629914634494419,0.077032152924288,-0.181775144027036,0.0363792475871276,0.0234742625325582,0.0424826249859807,0.00687818841207613,-0.0980046081104916,-0.0774504918867408,-0.129013080447935,-0.110183474661988,-0.103820209315322,-0.0632623929254358,-0.215273317031955,-0.156158732774261,-0.142036485803317,0.0836097985970022,0.160767620204615,0.102621763594875,0.0901277408909145,0.145592868517722,0.137896167460409,0.0540031833563825,0.0347265509840256,0.0894512347290284,0.336303138631362,0.115668792018051,0.132326384057235,0.125885585693986,-0.156238596075648,-0.145918827705496,-0.200235447016022,-0.0628377965831973,0.0869519964703426,-0.0593438951793785,-0.0797277573362496,0.0513427900813939,0.138028378586322,-0.0710178537224013,0.0843140631428643,0.0754787701132957,0.0455583259891572,0.0137842533739899,0.131628809751215,0.100947070440569,0.101607319276673,0.0907063283641515,0.102238329825273,0.00062432970415544,-0.111050916483372,-0.0783519625750272,-0.0589969340882363,0.0991677250257509,-0.0808182496147667,-0.0436503916418964,-0.124610485958919,-0.103956451645389,0.0556903844372588,0.054656863580371,0.11687871422178,-0.0138147964843586,-0.108310461627496,0.0679732500165497,0.308044125474243,0.101458770788545,-0.0566412755218008,-0.0915238242515937,-0.0494919198604786,0.036971396814721,-0.0111011783534833,0.0674247324710002,-0.0446032004263428,-0.168954252609781,0.124583314041673,-0.0314915993480807,0.0963662491202338,0.0906421669644393,0.00213028115600805,-0.103314038875601,-0.0120487620487549,-0.0949792702268272
"175",-0.00658219777445131,0.0471860868504326,0.017474687030778,-0.0579281830814826,-0.0466664443415294,-0.150426171426522,0.0226259989793702,-0.041340355403288,-0.0740699117589783,0.00439752894754136,0.0200020482933358,-0.0422931591331127,-0.122617605636657,-0.069459199935142,0.0903324339773358,0.0782849115149918,-0.0867111899858467,-0.0552471912464921,0.0807992680899733,-0.146966324184249,-0.150748130683775,0.0396349092853119,-0.105524399047648,-0.11318233288787,0.0626522672286256,0.0337342287249914,0.0973868408882916,0.0838645669309851,0.0316201856487889,0.0211766205595913,0.00665236452819956,0.0336989792326375,0.114742359755753,0.159469345271445,0.0838644910349621,0.12013831286411,0.0645771355829369,-0.0421843696813095,-0.0299435531164879,-0.0412521559433386,-0.0377179648151609,-0.00888756917001144,-0.0399992948526672,-0.0120654380657811,-0.0498156649683781,0.0234223701809765,-0.072991754021338,0.00682266697467402,0.143202755608655,0.0960578323065084,0.0682252869571391,0.0552425906605184,-0.00125029423452252,-0.107939399110963,-0.0462770099568995,0.0982964446969124,-0.0573853419388775,0.0571491117727765,0.113907915115347,-0.00706794571896517,0.143945958845958,-0.0143022054233079,0.010044068407124,-0.00583222830147853,-0.0546687742368133,0.0131733773904377,0.0304329982079181,-0.0290846906507199,-0.044285613343873,-0.0849275136766456,-0.155880216856676,0.13172126273578,0.182716305875965,-0.249510272691144,-0.215995478134899,-0.231209467728682,-0.128051510591527,-0.17858101338895,-0.103709937145441,-0.0208333579850304,-0.122221923783637,-0.128083673424021,-0.150931679034083,-0.105749361807732,-0.0399739706665444,-0.111005533636393
"176",-0.0628290222341669,0.0148980347784087,0.0234416212003078,0.0810184411264659,-0.071929817472917,0.0729011843444448,0.0920378024900886,0.0118555963166517,-0.0573023082592407,-0.0972856114202037,0.0315387621115958,0.0243682295843343,0.119778721270047,0.156581139076819,0.091295705480911,0.121529776716981,0.104186782062279,-0.0512906206722978,0.0703272766533084,0.141287130557226,0.0656253586867065,-0.192270643704055,-0.0317984596149508,-0.0671944332019204,-0.118997393850181,-0.141664513041068,-0.0874089569564256,-0.093585637377232,0.0195163133503626,-0.0735922622950881,-0.171060253908957,-0.120594869969134,-0.202076648333159,-0.151568619607262,-0.0247312929305388,-0.0374725232524565,-0.0982226963181911,0.141465777100631,0.074246606399522,0.0921352881577908,0.0801226907371016,0.053996653108547,0.0947976331716658,0.146043003214222,0.0855082713705882,0.0997901096926901,0.179850232472316,0.159830476914872,-0.0238341612078828,0.125888930708884,-0.0704605905376345,0.0917169451715198,0.0957295274441349,-0.0511116225407565,-0.134220436710072,-0.0491974397175817,-0.0373144517171605,-0.140839380104059,-0.0945417045319993,0.0220366379232622,0.125837843031694,0.095347044391993,0.0399524569061518,-0.0223549938411166,-0.0200258568690546,0.0176037235480439,-0.0910797593034793,-0.0500033564571874,-0.0951483999405745,-0.124842125775533,-0.0743241462563135,0.049455551435146,-0.0291065548836382,0.0962784945247872,0.0933795384896971,-0.0667795076567659,0.0422757574416173,0.0565485168081205,0.0436170502981108,0.0918412783195162,0.0274484275065958,-0.0367272880834838,0.0202248609779955,0.171190806401664,0.0978976267993491,0.141018556208489
"179",-0.0972166513182834,-0.116170666820729,0.0329686680610567,0.00587712816562326,0.028720223158441,0.0734431092663299,0.0347378892523383,-0.0747058714254032,-0.0307697028333628,0.0186609945039045,0.135647701142397,0.00472390036187355,0.107737080489149,0.149321596820984,0.0595597335005662,0.0871435320878689,0.105593957192789,0.161837249850777,0.0410397765328789,0.0622669130354793,0.0574809769902087,0.0811077898432055,-0.0855658956620855,-0.0789412290390481,-0.12981066375405,-0.12361370498024,-0.0574550216761485,0.0291686939592728,0.0526484033777673,-0.0645715961597843,-0.0533149563323645,0.0500704286479169,-0.0421780724618323,-0.094713579783141,-0.135346019771552,-0.0176269752956727,-0.110741317365481,-0.0868550275561623,-0.181539134544703,-0.0974376306946518,0.0425392699636388,0.0392347281275349,0.0352896222601016,-0.0775869319877699,0.0408203634654877,0.111655927742051,0.0809658788955046,0.0841592368778286,-0.0571975038358475,-0.0317138942340733,-0.0974270361584594,-0.125738182756982,-0.106541408166461,-0.0837373117320162,0.13379279545167,-0.0578060123679134,-0.0295782241965454,0.0772276541567118,0.127888224100173,0.083127042955108,0.174804859269621,0.0755457810213721,0.0938458043534876,0.0412387225201964,0.0778427105987993,0.105661846771694,0.0282033334082057,0.012683152148452,-0.0614433769321328,0.0490123962062974,0.0939589245036498,-0.0070988484732995,-0.0141570184501717,-0.00242136173368839,0.0982026942989115,0.0033065831673089,-0.0245333066361863,0.0514202170084099,-0.0488579273307174,0.0252630744636929,-0.00837050031844927,0.00200931081654464,-0.085965988414357,-0.0675207581545638,-0.0132414234729084,0.0057972868943789
"180",-0.0655484756183075,-0.140040248368221,0.142278320565549,0.014520984387502,0.0809921351644085,0.0302145853977137,-0.0189525210939745,0.0446027233500475,0.0745445452798923,0.157000902524369,0.168647663485399,-0.0136783974015263,0.0819275129304681,0.105170561651006,0.0452810039766161,0.0748565265773918,0.0889119511875221,0.125345083735478,0.0357934521153609,-0.0539228555621581,0.0550998673617525,0.0785319344841757,-0.0825744940991419,-0.111258982944735,-0.12683633175,-0.0615975853937487,-0.0530558339625081,0.125150845054302,0.154842964166128,0.0459727840501997,0.142308446109965,0.07388401795815,0.00770776043759358,-0.0160075053948564,0.016921431391449,0.135901935905804,0.135294404548367,-0.0933209152026713,-0.208758416988917,0.0118287678178725,-0.101851544014445,-0.0058682546677022,-0.0726530552784383,-0.0986027437700949,-0.129206755991981,-0.046832929534472,-0.141368350715826,-0.040602134434164,-0.0674964792019703,-0.0838141017187888,-0.106183849205752,-0.138799141031478,-0.125936963409238,-0.0290435922808801,0.0977921699141448,-0.0632637426519506,-0.0228830839169561,0.066477756105001,0.105048642034152,-0.166761167024676,-0.15254207656981,-0.210055930380042,-0.060750842889583,-0.119050539418113,-0.0200167780674937,0.0404387011059252,0.0638408065712583,-0.0190396489484135,0.0442153239629888,0.133909845005207,0.0690555951379858,-0.174791801549593,-0.102338080335992,-0.0355083510063242,-0.0561384927037946,-0.0682260115680461,-0.113472308700858,-0.0519512527343628,-0.115329138903976,-0.118964223740832,-0.0478687707685709,-0.0499199082479666,-0.157358852812827,-0.0343152636122631,-0.0873809211112902,-0.157372396902289
"181",-0.0146810699574009,0.120745828219349,0.11670643619905,0.150059655837093,0.2253006277851,0.0389402012297435,0.0116205844037993,0.272178522526504,0.300782496314985,0.228712765909077,0.0105934371231893,0.0194361622303466,0.120872868173704,0.12479402291007,0.0823536832237341,0.116605875328681,0.0768438308884439,0.13017483091227,0.0872138619229979,0.137102127475256,0.0640255349788943,0.100521159384619,-0.0730043074346525,-0.128693615735397,-0.144500894593307,-0.163992017511797,-0.107125601344377,-0.0394250815720914,-0.211003909247788,-0.180621967625618,-0.0214908522494759,-0.13128952121388,-0.147082820263511,-0.132691314078972,-0.0592711641098198,-0.171028202850649,0.0761962984012858,-0.120253005530783,-0.201680150723137,-0.14102076743728,-0.22289909921861,-0.300579253502845,-0.207918275626041,-0.104297094829294,-0.194405034709947,-0.252780219208851,-0.172932186335986,-0.164012550438097,-0.0473561430227865,-0.0910253847980366,-0.0923240183396777,-0.144156004085714,-0.121893031061447,-0.0914199674884517,0.133499598236304,-0.0442172776993056,-0.0845472686683622,0.132255129319647,0.163041360508625,-0.0984183653931058,-0.0812954512873796,-0.0548700747354814,-0.130802833658982,0.0365856740199406,0.171069586684077,0.141763919468652,0.0506972076129907,-0.0828015800457842,-0.00424980841545175,0.0877087839192371,-0.08820801386021,0.0266678872598839,-0.0185639592595121,-0.1051195523708,0.103067810506404,0.0210778651676339,0.0521615389714556,0.00747577438511382,-0.0343337223726418,0.120376031260199,0.254513393981354,0.165763362284955,-0.0212088969273978,0.0918349924387757,0.223633218768411,0.106651677753402
"188",-0.066322334820798,0.076498208350175,0.0564849808047383,0.139871456466629,0.178558167955513,0.0538059296273603,0.0363504706499288,0.24197320268404,0.186927267524794,0.0919940504703394,0.0196729402513849,-0.0568541377065111,0.131699062382686,0.150576176603516,0.0816496841119283,0.138421015547464,0.0862426818396114,0.146460965726069,0.0798899538179071,0.157556875272025,0.06736745141845,0.0943799651549273,-0.0650070869327801,-0.0880737165249048,-0.130759689361606,-0.215715058689019,-0.0959644011125005,-0.12411464828344,-0.155000520919763,-0.182744891176468,-0.0829046512357794,-0.155646391816926,-0.187466126837579,-0.144503432556074,-0.0058183497675509,-0.102441221465324,0.0304679373822079,-0.123435993673733,-0.201982197655287,-0.118626962482456,-0.0563274268538152,-0.148798788700784,-0.0472401396950375,-0.107261829923637,-0.0316286372891998,-0.137143352751444,-0.0131695366912225,-0.0243247117431186,-0.0389501694519935,-0.0308942400481101,-0.0619064639912252,-0.125763475311631,-0.0588050988528258,-0.0778471957432766,0.131567954811999,-0.0288305126587779,-0.056464256517126,0.130485719502103,0.159875636009231,1.7821390572257e-05,0.0668950531107865,0.0551944668043362,-0.0523656464317512,0.0400225160716816,0.101944099716844,0.219285353504412,0.0918625373918462,-0.0207909309216614,0.00351303462131523,0.101250688770043,-0.0619536180368341,0.134833574481273,0.0507767896127069,-0.0366257605925853,0.124573650072421,0.0316539923664468,0.0867255642709519,0.06084735664847,0.0430276626258963,0.186753087128492,0.225611698302694,0.170207394606504,-0.0779281369727815,0.0511440093126476,0.187659688871198,0.154346517152246
"189",-0.090165969058358,0.116057772151722,0.0467106773478546,0.150947854338414,0.18698247818996,0.0912257435429675,0.0606493771850297,-0.0126353357149885,-0.323713437931307,-0.402326774116145,-0.231945564337337,-0.192662897836719,-0.111713830554908,-0.051875128568737,-0.125841510225583,-0.0826890640691774,-0.104770511730407,-0.0446929375434361,-0.216717570062149,0.000164582231584152,-0.171936195372113,0.071080121228379,0.242563963621691,0.233498473797798,0.132662887941646,-0.0705679186497257,0.101754752842272,-0.245805272674066,-0.122251118152205,-0.22990366473161,-0.081397965545002,-0.16639308595802,-0.0406876672529497,-0.0160511399997845,0.25127897734449,0.0633696683630453,-0.131527951362003,-0.0647072441840022,0.0627552010058544,-0.151371668553931,0.404441246961844,0.195239829958038,0.25407626527839,-0.0572338524684869,0.0554209167218222,-0.0643405029304996,0.181714771414995,0.034350711744405,0.183550946324175,0.152391126300519,0.16292960944343,0.0935630248547231,0.192843863085039,0.0550867675236411,-0.125541439860271,-0.0472326979345911,-0.0188847444875186,0.0520637656631863,-0.169567920306861,-0.0293422749188714,0.15010385370276,0.120210873302996,0.097947109620559,-0.129277892634336,-0.253473767061176,0.123040756876054,0.0568813507643826,0.2205092996327,0.0721463657102319,-0.178862956308356,-0.0551237795238571,0.104767960069234,-0.114039354433388,0.0838897923491628,-0.010931272523031,0.0761833844806012,0.0533995038483985,0.0807186468929495,0.30812163624198,0.235921454725079,-0.0176044763061875,0.0498035775733816,0.117764120179599,0.0159974932512856,0.0454923843398312,0.108770688612806
"191",-0.0509879767282309,0.102464305975153,0.0204691506910362,0.114787358115497,-0.0720323169076519,-0.143550854309557,0.0622166968155176,0.076715292231337,-0.00804842720646696,-0.0946767558190027,-0.0347483136094666,-0.061546840377614,-0.0879160506927095,-0.0482002818005037,0.0954699205643094,0.131009724465085,-0.0678083334968625,-0.0659306470493727,0.06265475555398,0.0386214386958379,-0.122980277756191,0.0335381976607265,-0.0870811282776952,-0.0236191600793137,0.0868495244260345,-0.0748656416064314,0.0795485564321192,-0.162202117985464,-0.0366172205520629,-0.206700184647485,0.00609936592945569,-0.18935448307228,-0.114602668165627,-0.0427972948528446,0.075257369516717,-0.0530157844780891,-0.0102911281103749,-0.0443475075233634,-0.0495202028315536,-0.0398373198462117,0.0335870128650245,0.0202920580931529,0.114786306306092,0.0104813841488211,0.0726252632059883,0.00114889177124654,0.0479779994583022,0.0761527257648671,0.163599341020935,0.126760146209351,0.112397539136141,0.0665621676748725,0.172486674287612,-0.0281140916722631,-0.0496565824206496,0.135358849939053,-0.0602366888133464,0.0629354479883666,0.132334280054408,-0.0775358101704291,-0.115194212080813,-0.00741131110772493,-0.120642018282067,-0.130942242634704,-0.176887009008169,0.241796580311407,0.0134223979455036,-0.0507088086059966,0.0759275443236387,-0.0615458738926121,-0.070370270177194,0.0783066124892727,-0.0630504759743447,-0.191499408077785,-0.18021504436186,-0.115685601655746,0.052778723035386,0.0121686121548373,0.127308271457103,0.177966795666495,0.0777896817324391,-0.00914126063302168,0.0614056031375083,0.147497461911337,0.130457302348279,0.133559353313692
"192",0.0696323865921866,0.106773481423672,0.0577897185066821,-0.0217073647270086,-0.0238841996602844,-0.145142302135851,0.0269878523411197,-0.0029101746131298,-0.028676338295634,0.0247153408876743,-0.0406180914359972,-0.0609680258544149,-0.111306613675564,-0.0641138463529259,0.0897820576282006,0.0721623063217334,-0.0895549407873415,-0.0575347860161717,0.0599140705420949,-0.152925469449323,-0.151716002837782,0.0514905977922591,-0.108497152123732,-0.10843490968828,0.0715802936392516,0.0551551241739239,0.0911156551795906,0.0870863589021908,0.022107314298392,-0.00807540986299998,0.127684964494671,0.0568870850827521,0.13558173162723,0.153715230595374,0.0716781389456215,0.085841722835658,0.0621263705171582,-0.0399700080782599,-0.0213817117634608,-0.0477594299888709,-0.0812152811969881,-0.0251568913471515,-0.0349288095864196,-0.0114183199720272,-0.0542231970994407,-0.012822111685431,-0.105981012825559,-0.000511487638056807,0.150039627452095,0.0922082730770076,0.0711233405368507,0.0599141538541162,0.0152825146631741,-0.104626242232304,-0.0445351627288163,0.112516286881475,-0.0565121846355358,0.0697388970347275,0.112732810708414,-0.0547283380293353,0.0229628636556216,-0.0691101526076605,0.0372602462557227,0.0383688076098605,0.0186584054444484,0.00108637830422517,0.0229554964675986,-0.00681316559747724,0.068786314944431,-0.0545575355459436,-0.147078875778972,0.000205844764340308,0.0549100519723786,-0.230227221327782,-0.219100164819051,-0.203251955264538,-0.119056456418269,-0.173598315239965,-0.0637758176583264,-0.0499669814833925,-0.0774485326737915,-0.0874453148051571,-0.156243034445284,-0.160825617850505,-0.0442300420126282,-0.130426818653694
